CustomerID,OrderID,OrderDate,OrderAmount
C0021,O04410,2023-05-20,74.24
C0307,O04411,2022-03-14,84.89
C0038,O04412,2022-09-06,191.74
C0276,O04413,2023-05-26,163.95
C0157,O04414,2023-08-26,14.18
C0179,O04415,2022-08-04,125.15
C0132,O04416,2023-08-25,57.17
C0311,O04417,2023-06-25,34.91
C0455,O04418,2022-08-08,5.13
C0348,O04419,2023-12-28,66.8
C0028,O04420,2022-08-09,43.92
C0260,O04421,2023-01-24,28.97
C0406,O04422,2023-07-08,118.64
C0076,O04423,2023-10-09,146.74
C0429,O04424,2022-02-11,28.08
C0067,O04425,2023-11-07,5.07
C0342,O04426,2022-10-10,188.88
C0492,O04427,2022-02-27,1.0
C0194,O04428,2023-06-21,276.64
C0472,O04429,2022-03-14,98.78
C0162,O04430,2022-05-09,38.84
C0347,O04431,2023-08-22,28.3
C0439,O04432,2023-03-02,0.9
C0361,O04433,2023-10-27,26.85
C0257,O04434,2023-11-25,14.82
C0072,O04435,2022-05-05,94.72
C0087,O04436,2022-03-08,18.22
C0422,O04437,2022-01-06,75.21
C0262,O04438,2023-09-29,89.19
C0214,O04439,2022-11-10,35.39
C0153,O04440,2022-11-22,3.57
C0210,O04441,2023-07-19,3.8
C0401,O04442,2023-08-01,2.67
C0061,O04443,2023-05-21,134.37
C0268,O04444,2022-03-23,38.27
C0262,O04445,2023-08-22,159.11
C0218,O04446,2022-01-02,56.52
C0283,O04447,2022-07-23,60.33
C0136,O04448,2023-10-24,71.93
C0467,O04449,2023-02-08,124.84
C0380,O04450,2022-04-13,31.95
C0362,O04451,2023-06-20,12.96
C0449,O04452,2023-01-03,81.21
C0441,O04453,2022-07-31,39.6
C0093,O04454,2023-07-31,58.43
C0109,O04455,2022-07-28,104.11
C0241,O04456,2022-04-27,68.15
C0355,O04457,2023-09-20,96.83
C0424,O04458,2023-04-23,78.57
C0142,O04459,2022-04-15,134.63
C0291,O04460,2023-05-10,122.4
C0432,O04461,2022-02-15,76.4
C0237,O04462,2022-11-27,113.6
C0340,O04463,2022-08-04,206.8
C0312,O04464,2023-05-07,56.61
C0177,O04465,2023-03-25,53.23
C0141,O04466,2023-06-20,144.5
C0189,O04467,2023-05-26,87.36
C0486,O04468,2023-04-03,7.37
C0049,O04469,2023-07-01,222.67
C0302,O04470,2023-06-20,3.13
C0369,O04471,2023-06-24,137.99
C0190,O04472,2023-04-29,142.21
C0136,O04473,2022-01-16,306.0
C0043,O04474,2023-07-25,5.57
C0404,O04475,2022-08-31,90.85
C0380,O04476,2022-07-26,55.83
C0353,O04477,2022-09-28,40.14
C0090,O04478,2023-12-06,9.47
C0295,O04479,2023-12-31,82.7
C0341,O04480,2022-04-25,65.21
C0245,O04481,2023-08-03,11.04
C0433,O04482,2022-10-26,94.8
C0192,O04483,2023-04-28,133.92
C0318,O04484,2023-02-01,145.79
C0106,O04485,2023-01-29,235.78
C0363,O04486,2022-03-16,52.67
C0310,O04487,2023-04-27,305.92
C0382,O04488,2022-04-13,200.57
C0233,O04489,2022-10-24,35.17
C0265,O04490,2022-06-27,17.35
C0344,O04491,2022-08-03,57.16
C0037,O04492,2022-11-11,51.4
C0305,O04493,2022-02-08,85.74
C0041,O04494,2022-09-16,87.56
C0017,O04495,2023-12-17,138.62
C0344,O04496,2022-01-07,71.31
C0277,O04497,2022-02-18,11.07
C0307,O04498,2023-06-22,195.4
C0059,O04499,2022-06-10,37.07
C0423,O04500,2022-06-25,355.08
C0183,O04501,2023-08-14,12.54
C0041,O04502,2022-01-02,317.61
C0039,O04503,2023-03-31,9.54
C0397,O04504,2023-10-06,26.27
C0192,O04505,2022-10-03,4.77
C0267,O04506,2023-05-13,122.12
C0494,O04507,2023-09-21,189.91
C0147,O04508,2023-11-07,56.93
C0395,O04509,2022-01-28,263.84
C0333,O04510,2022-11-29,89.23
C0127,O04511,2022-01-01,99.43
C0046,O04512,2022-07-07,186.7
C0045,O04513,2022-02-25,35.21
C0001,O04514,2023-07-01,43.74
C0168,O04515,2022-04-22,236.39
C0108,O04516,2022-11-06,231.23
C0019,O04517,2022-02-05,375.0
C0332,O04518,2023-03-15,232.11
C0072,O04519,2023-12-30,13.62
C0456,O04520,2023-08-15,173.57
C0445,O04521,2023-08-18,52.74
C0109,O04522,2023-07-31,468.87
C0268,O04523,2022-11-21,63.92
C0445,O04524,2023-10-02,80.71
C0240,O04525,2022-11-03,75.45
C0417,O04526,2023-06-18,38.82
C0301,O04527,2023-12-29,7.8
C0090,O04528,2023-09-11,226.0
C0103,O04529,2022-04-19,162.29
C0476,O04530,2023-01-07,15.03
C0250,O04531,2022-12-23,149.95
C0453,O04532,2022-06-30,98.31
C0008,O04533,2022-12-22,52.62
C0153,O04534,2023-11-07,29.31
C0347,O04535,2022-03-09,196.42
C0174,O04536,2022-10-19,120.46
C0343,O04537,2023-11-23,79.35
C0158,O04538,2022-06-30,94.05
C0493,O04539,2023-04-11,9.55
C0431,O04540,2023-03-10,64.23
C0215,O04541,2023-04-09,21.53
C0177,O04542,2023-11-12,23.37
C0175,O04543,2023-06-18,108.27
C0340,O04544,2022-03-07,242.2
C0338,O04545,2022-01-21,51.71
C0146,O04546,2023-09-04,23.29
C0450,O04547,2023-01-19,104.62
C0324,O04548,2023-09-07,204.94
C0478,O04549,2023-07-13,137.96
C0161,O04550,2022-02-08,203.07
C0127,O04551,2022-10-12,76.91
C0420,O04552,2023-08-25,139.38
C0082,O04553,2023-08-20,15.09
C0485,O04554,2022-12-02,42.81
C0147,O04555,2022-07-07,49.36
C0239,O04556,2023-11-02,71.6
C0412,O04557,2022-08-31,264.62
C0424,O04558,2022-03-14,207.38
C0084,O04559,2023-04-24,14.45
C0113,O04560,2023-07-15,18.97
C0225,O04561,2022-04-11,44.26
C0332,O04562,2023-05-29,34.35
C0378,O04563,2022-06-25,95.39
C0243,O04564,2022-08-26,233.07
C0143,O04565,2022-02-28,327.79
C0041,O04566,2022-04-09,106.02
C0423,O04567,2023-05-10,182.11
C0258,O04568,2023-05-29,74.49
C0447,O04569,2022-10-24,23.36
C0285,O04570,2022-07-30,74.38
C0105,O04571,2022-05-03,80.99
C0202,O04572,2022-08-17,135.66
C0450,O04573,2023-08-17,24.83
C0307,O04574,2023-10-18,45.94
C0331,O04575,2023-01-23,45.26
C0461,O04576,2022-05-20,320.5
C0266,O04577,2023-06-25,58.69
C0398,O04578,2023-01-26,140.69
C0210,O04579,2022-09-27,138.95
C0051,O04580,2022-01-12,30.86
C0118,O04581,2023-01-24,84.83
C0201,O04582,2022-12-03,224.72
C0377,O04583,2023-05-21,64.47
C0039,O04584,2022-04-16,290.26
C0028,O04585,2022-02-01,24.14
C0259,O04586,2022-03-15,7.71
C0084,O04587,2022-06-20,222.06
C0454,O04588,2022-03-10,188.18
C0155,O04589,2022-12-28,490.49
C0117,O04590,2023-10-11,113.75
C0002,O04591,2023-03-09,275.97
C0093,O04592,2022-04-10,175.42
C0166,O04593,2023-10-20,186.06
C0387,O04594,2022-01-09,84.2
C0400,O04595,2023-07-28,48.19
C0350,O04596,2023-11-28,272.66
C0296,O04597,2022-01-29,56.58
C0258,O04598,2022-04-24,77.4
C0081,O04599,2023-04-07,59.08
C0425,O04600,2022-05-23,83.2
C0268,O04601,2023-01-25,63.58
C0419,O04602,2023-09-24,4.92
C0235,O04603,2023-11-13,213.75
C0321,O04604,2022-06-06,58.77
C0311,O04605,2022-12-01,88.9
C0301,O04606,2022-09-17,14.99
C0463,O04607,2022-03-23,0.34
C0474,O04608,2023-03-17,28.14
C0357,O04609,2022-06-21,121.94
C0213,O04610,2022-08-19,10.45
C0062,O04611,2023-12-21,239.57
C0049,O04612,2022-03-16,24.21
C0127,O04613,2022-09-27,22.89
C0223,O04614,2023-09-18,20.03
C0409,O04615,2022-03-03,1.41
C0279,O04616,2022-11-16,147.76
C0408,O04617,2022-04-12,207.97
C0294,O04618,2023-03-05,95.23
C0284,O04619,2023-12-23,20.85
C0277,O04620,2022-09-12,33.59
C0438,O04621,2023-06-16,64.61
C0107,O04622,2023-07-24,308.67
C0146,O04623,2022-04-22,28.42
C0420,O04624,2022-11-09,131.54
C0099,O04625,2023-04-06,57.88
C0429,O04626,2023-12-09,35.36
C0375,O04627,2023-04-07,60.87
C0073,O04628,2022-04-02,7.39
C0437,O04629,2022-02-21,160.29
C0486,O04630,2023-06-04,27.88
C0122,O04631,2022-04-08,129.25
C0030,O04632,2022-08-24,7.08
C0188,O04633,2023-01-09,310.33
C0364,O04634,2023-08-04,21.45
C0354,O04635,2023-07-11,214.34
C0288,O04636,2023-10-11,165.8
C0451,O04637,2022-08-22,343.77
C0195,O04638,2022-02-01,64.99
C0156,O04639,2022-10-16,129.97
C0172,O04640,2023-09-30,46.32
C0335,O04641,2023-08-02,20.38
C0041,O04642,2023-06-26,58.53
C0063,O04643,2022-04-24,18.12
C0023,O04644,2022-07-23,401.99
C0360,O04645,2022-01-29,10.12
C0075,O04646,2023-10-05,88.97
C0048,O04647,2023-04-19,98.47
C0160,O04648,2023-11-28,77.24
C0313,O04649,2022-09-10,108.53
C0118,O04650,2023-01-21,12.35
C0100,O04651,2022-03-03,80.97
C0380,O04652,2023-05-30,33.86
C0417,O04653,2023-03-06,281.63
C0408,O04654,2023-08-03,143.58
C0167,O04655,2023-06-21,359.41
C0290,O04656,2023-11-22,3.83
C0440,O04657,2022-05-21,33.57
C0156,O04658,2022-10-27,21.74
C0421,O04659,2023-11-06,1.12
C0007,O04660,2022-11-07,27.75
C0196,O04661,2023-04-16,113.56
C0421,O04662,2023-01-28,26.28
C0056,O04663,2023-10-04,71.13
C0321,O04664,2023-03-21,218.76
C0193,O04665,2022-06-21,118.34
C0047,O04666,2023-07-30,50.19
C0148,O04667,2022-01-31,46.6
C0275,O04668,2022-02-16,60.83
C0157,O04669,2022-05-10,19.48
C0202,O04670,2022-12-18,100.51
C0444,O04671,2023-09-14,45.28
C0402,O04672,2023-08-04,191.3
C0476,O04673,2022-02-27,141.29
C0419,O04674,2022-04-16,94.29
C0427,O04675,2022-11-26,45.29
C0495,O04676,2023-11-14,23.56
C0479,O04677,2023-01-18,149.68
C0475,O04678,2022-06-11,66.63
C0126,O04679,2022-10-13,25.46
C0395,O04680,2022-03-12,21.71
C0305,O04681,2023-03-30,18.08
C0369,O04682,2023-07-21,150.13
C0294,O04683,2023-02-01,26.01
C0064,O04684,2023-05-30,74.79
C0325,O04685,2022-01-26,60.07
C0392,O04686,2022-11-09,86.66
C0418,O04687,2022-05-06,209.68
C0176,O04688,2023-02-12,202.3
C0116,O04689,2023-07-19,59.98
C0440,O04690,2022-07-17,1.55
C0204,O04691,2022-07-07,55.59
C0486,O04692,2023-11-29,93.19
C0321,O04693,2023-12-17,81.59
C0031,O04694,2023-04-29,105.36
C0388,O04695,2023-03-26,16.73
C0113,O04696,2023-06-07,104.0
C0365,O04697,2022-12-20,20.17
C0434,O04698,2023-10-20,138.84
C0325,O04699,2023-08-20,41.41
C0414,O04700,2022-04-10,123.75
C0376,O04701,2023-09-08,4.9
C0344,O04702,2023-07-12,52.4
C0443,O04703,2023-07-10,122.09
C0067,O04704,2022-10-05,25.73
C0075,O04705,2023-11-24,158.61
C0045,O04706,2023-11-30,99.64
C0260,O04707,2023-09-18,88.57
C0154,O04708,2023-05-06,43.63
C0155,O04709,2022-09-12,65.87
C0430,O04710,2023-01-16,90.97
C0363,O04711,2023-06-26,63.95
C0448,O04712,2022-09-21,119.84
C0475,O04713,2023-09-02,56.86
C0234,O04714,2022-11-25,22.6
C0051,O04715,2022-04-25,24.07
C0306,O04716,2022-10-03,0.58
C0262,O04717,2023-05-03,35.8
C0315,O04718,2022-10-08,138.2
C0125,O04719,2022-10-02,158.07
C0399,O04720,2023-12-20,22.62
C0245,O04721,2022-11-24,319.53
C0030,O04722,2022-07-30,69.8
C0426,O04723,2023-12-28,248.87
C0485,O04724,2023-07-06,122.68
C0122,O04725,2022-01-26,128.17
C0125,O04726,2022-01-27,8.89
C0037,O04727,2023-12-03,24.84
C0170,O04728,2022-03-24,0.89
C0124,O04729,2023-11-13,125.92
C0357,O04730,2023-02-17,42.23
C0035,O04731,2022-06-16,154.48
C0087,O04732,2023-12-01,41.39
C0134,O04733,2022-06-18,171.11
C0196,O04734,2022-08-17,14.01
C0274,O04735,2023-09-01,19.04
C0201,O04736,2023-01-02,41.68
C0369,O04737,2023-06-12,52.51
C0285,O04738,2023-10-09,42.88
C0077,O04739,2023-06-22,144.24
C0059,O04740,2023-06-08,10.2
C0431,O04741,2022-03-13,43.27
C0126,O04742,2023-10-07,181.55
C0500,O04743,2022-04-16,6.91
C0401,O04744,2023-11-20,285.33
C0109,O04745,2022-10-09,429.16
C0224,O04746,2022-05-13,9.27
C0496,O04747,2023-06-18,34.43
C0278,O04748,2022-09-26,46.59
C0068,O04749,2023-02-16,149.79
C0069,O04750,2023-11-04,90.62
C0165,O04751,2023-09-11,103.39
C0489,O04752,2022-01-18,141.68
C0305,O04753,2022-04-27,12.55
C0397,O04754,2022-05-24,179.1
C0162,O04755,2023-12-18,122.29
C0365,O04756,2023-07-05,86.12
C0342,O04757,2023-10-28,220.49
C0309,O04758,2023-11-19,120.5
C0379,O04759,2023-02-26,22.53
C0343,O04760,2023-01-04,56.17
C0435,O04761,2023-10-08,68.13
C0387,O04762,2023-07-12,5.68
C0042,O04763,2022-02-19,309.31
C0354,O04764,2023-11-09,13.76
C0416,O04765,2022-04-16,119.55
C0109,O04766,2022-08-04,70.57
C0051,O04767,2023-10-20,2.6
C0250,O04768,2023-03-01,258.69
C0497,O04769,2022-03-13,190.94
C0341,O04770,2023-03-22,74.29
C0430,O04771,2022-07-05,26.0
C0383,O04772,2022-03-11,12.97
C0492,O04773,2022-05-30,45.16
C0021,O04774,2022-09-03,29.49
C0300,O04775,2023-06-22,70.66
C0139,O04776,2023-10-14,339.35
C0359,O04777,2022-04-09,85.56
C0324,O04778,2022-10-05,220.66
C0499,O04779,2023-07-17,105.23
C0385,O04780,2023-10-25,64.48
C0092,O04781,2023-03-31,192.83
C0447,O04782,2022-04-14,63.75
C0280,O04783,2023-08-24,202.97
C0125,O04784,2023-10-15,34.47
C0483,O04785,2023-12-26,13.79
C0397,O04786,2022-08-21,193.32
C0111,O04787,2023-01-29,88.53
C0354,O04788,2023-05-16,219.91
C0139,O04789,2023-11-26,277.78
C0484,O04790,2022-09-08,5.51
C0435,O04791,2023-06-05,69.51
C0273,O04792,2022-03-20,46.99
C0099,O04793,2022-02-21,98.31
C0252,O04794,2022-08-14,157.79
C0338,O04795,2022-02-20,32.93
C0104,O04796,2022-07-05,81.37
C0214,O04797,2022-02-03,123.35
C0249,O04798,2022-05-11,14.44
C0152,O04799,2023-09-24,168.24
C0250,O04800,2023-03-19,93.17
C0275,O04801,2023-03-08,298.65
C0165,O04802,2023-12-05,41.48
C0487,O04803,2023-05-12,11.45
C0341,O04804,2023-02-07,70.62
C0008,O04805,2022-11-19,8.97
C0284,O04806,2022-07-29,349.09
C0005,O04807,2023-09-07,3.95
C0145,O04808,2022-11-25,140.04
C0101,O04809,2023-01-07,74.47
C0164,O04810,2023-04-05,45.98
C0374,O04811,2022-05-13,6.81
C0147,O04812,2023-10-13,97.33
C0064,O04813,2022-05-01,88.0
C0091,O04814,2023-08-29,32.97
C0117,O04815,2023-03-28,241.04
C0354,O04816,2022-05-09,36.26
C0267,O04817,2022-04-01,59.73
C0310,O04818,2023-08-27,78.47
C0173,O04819,2023-07-29,10.56
C0047,O04820,2022-01-29,269.06
C0140,O04821,2023-12-23,46.93
C0246,O04822,2023-06-08,8.42
C0149,O04823,2022-11-29,48.99
C0246,O04824,2022-10-24,91.68
C0395,O04825,2022-05-10,72.08
C0487,O04826,2022-10-20,118.59
C0476,O04827,2022-06-22,5.71
C0005,O04828,2023-12-21,33.48
C0465,O04829,2022-01-24,171.05
C0184,O04830,2022-04-09,8.33
C0020,O04831,2023-02-10,193.44
C0425,O04832,2022-12-22,9.64
C0046,O04833,2022-05-19,179.85
C0012,O04834,2023-05-18,44.75
C0070,O04835,2022-06-23,94.73
C0017,O04836,2022-01-29,16.59
C0371,O04837,2023-05-11,6.85
C0147,O04838,2023-10-17,24.33
C0154,O04839,2022-12-17,13.68
C0304,O04840,2023-07-08,37.46
C0108,O04841,2022-10-26,72.23
C0236,O04842,2023-12-21,88.86
C0308,O04843,2022-07-11,156.0
C0352,O04844,2023-11-03,106.78
C0070,O04845,2022-03-05,93.84
C0183,O04846,2023-10-26,53.07
C0250,O04847,2022-08-03,64.21
C0228,O04848,2022-06-15,53.53
C0102,O04849,2023-06-27,184.62
C0075,O04850,2022-08-20,26.14
C0417,O04851,2023-06-25,0.57
C0446,O04852,2022-07-14,105.36
C0216,O04853,2023-05-21,22.62
C0407,O04854,2022-11-30,220.83
C0399,O04855,2022-10-31,195.93
C0411,O04856,2023-03-13,7.98
C0203,O04857,2022-11-19,11.25
C0192,O04858,2023-05-17,68.35
C0249,O04859,2023-01-28,93.96
C0499,O04860,2023-08-22,32.15
C0242,O04861,2022-05-29,126.16
C0465,O04862,2023-02-09,90.37
C0179,O04863,2022-10-10,39.28
C0437,O04864,2022-12-28,2.57
C0462,O04865,2023-01-14,138.69
C0219,O04866,2022-07-17,24.18
C0082,O04867,2023-07-10,179.86
C0092,O04868,2022-12-22,54.52
C0435,O04869,2023-06-24,86.06
C0175,O04870,2023-03-05,206.32
C0239,O04871,2022-01-17,199.23
C0260,O04872,2023-10-01,46.45
C0391,O04873,2023-01-14,23.43
C0365,O04874,2023-11-11,149.23
C0163,O04875,2023-05-21,56.75
C0048,O04876,2022-03-17,21.32
C0329,O04877,2022-08-19,234.78
C0328,O04878,2023-12-17,22.08
C0116,O04879,2022-09-05,2.61
C0429,O04880,2022-10-29,2.05
C0337,O04881,2023-12-27,97.37
C0337,O04882,2022-08-03,108.37
C0369,O04883,2022-06-07,37.26
C0225,O04884,2022-03-10,38.57
C0352,O04885,2023-01-28,41.47
C0328,O04886,2022-03-26,113.99
C0147,O04887,2022-09-24,5.99
C0063,O04888,2022-03-10,264.67
C0294,O04889,2023-09-03,25.17
C0323,O04890,2022-12-13,802.62
C0443,O04891,2023-12-29,18.82
C0325,O04892,2023-11-04,147.64
C0013,O04893,2023-02-27,25.28
C0431,O04894,2023-08-29,8.43
C0494,O04895,2022-06-23,207.89
C0189,O04896,2023-11-08,195.72
C0287,O04897,2022-04-25,51.68
C0208,O04898,2022-08-08,121.2
C0114,O04899,2022-01-31,81.43
C0480,O04900,2023-06-07,191.7
C0022,O04901,2022-12-09,37.84
C0349,O04902,2023-01-12,74.16
C0214,O04903,2022-05-10,66.43
C0171,O04904,2023-09-09,43.68
C0323,O04905,2023-06-23,222.06
C0054,O04906,2022-01-02,18.14
C0394,O04907,2022-04-11,16.19
C0298,O04908,2023-06-17,86.02
C0320,O04909,2022-02-27,107.15
C0126,O04910,2023-01-24,21.64
C0277,O04911,2023-11-23,49.55
C0464,O04912,2022-12-07,292.93
C0204,O04913,2022-01-20,28.32
C0194,O04914,2022-09-12,110.37
C0169,O04915,2022-11-13,134.76
C0152,O04916,2022-02-07,59.44
C0035,O04917,2023-10-22,277.3
C0184,O04918,2023-06-21,133.43
C0286,O04919,2023-01-21,61.24
C0057,O04920,2023-09-25,84.24
C0222,O04921,2022-01-26,117.96
C0303,O04922,2023-03-30,89.7
C0163,O04923,2023-11-12,210.95
C0019,O04924,2022-11-19,44.14
C0370,O04925,2023-05-28,35.65
C0264,O04926,2022-01-13,24.06
C0282,O04927,2023-07-14,3.85
C0113,O04928,2023-01-06,4.4
C0488,O04929,2022-10-18,204.06
C0327,O04930,2022-11-28,113.44
C0030,O04931,2023-08-29,108.04
C0135,O04932,2022-09-18,95.36
C0067,O04933,2022-07-24,189.19
C0065,O04934,2023-11-28,65.44
C0292,O04935,2023-11-18,204.34
C0025,O04936,2023-01-22,44.54
C0037,O04937,2023-04-13,261.33
C0001,O04938,2023-02-19,119.95
C0399,O04939,2022-03-10,29.73
C0037,O04940,2023-04-17,83.03
C0141,O04941,2022-04-14,76.15
C0232,O04942,2022-06-10,14.84
C0136,O04943,2022-07-19,89.46
C0389,O04944,2022-08-04,37.8
C0188,O04945,2022-07-31,5.38
C0128,O04946,2023-05-23,296.92
C0201,O04947,2022-01-16,102.58
C0127,O04948,2023-05-13,209.49
C0257,O04949,2022-11-28,112.72
C0164,O04950,2023-12-18,44.16
C0035,O04951,2023-07-05,71.89
C0194,O04952,2023-08-24,112.62
C0191,O04953,2022-09-13,322.52
C0104,O04954,2023-12-29,29.26
C0023,O04955,2022-06-21,207.93
C0265,O04956,2023-10-11,257.8
C0290,O04957,2023-05-13,110.99
C0430,O04958,2023-04-16,267.75
C0462,O04959,2023-01-19,50.73
C0384,O04960,2023-11-21,305.8
C0260,O04961,2023-08-12,121.33
C0414,O04962,2023-12-01,4.29
C0479,O04963,2023-05-22,237.38
C0358,O04964,2023-06-11,66.26
C0075,O04965,2022-11-21,61.68
C0355,O04966,2022-08-02,83.58
C0072,O04967,2022-07-27,16.18
C0259,O04968,2022-06-18,63.33
C0398,O04969,2022-11-26,177.86
C0188,O04970,2022-10-07,1.56
C0461,O04971,2022-11-01,31.87
C0173,O04972,2022-05-26,0.25
C0480,O04973,2023-05-31,53.74
C0290,O04974,2022-03-31,130.31
C0045,O04975,2023-03-29,160.33
C0061,O04976,2022-03-01,290.39
C0083,O04977,2022-11-07,93.78
C0123,O04978,2023-06-12,29.39
C0358,O04979,2022-08-15,257.9
C0016,O04980,2023-04-19,149.31
C0066,O04981,2023-06-25,85.43
C0424,O04982,2023-10-25,118.95
C0145,O04983,2022-03-20,258.12
C0375,O04984,2023-03-09,124.62
C0162,O04985,2022-06-02,45.95
C0234,O04986,2023-02-05,124.84
C0380,O04987,2022-10-06,4.11
C0144,O04988,2022-02-26,48.84
C0358,O04989,2022-07-05,52.14
C0188,O04990,2023-02-02,18.25
C0322,O04991,2023-08-28,2.34
C0450,O04992,2022-06-07,14.32
C0474,O04993,2023-11-24,106.31
C0013,O04994,2022-12-25,162.09
C0184,O04995,2023-03-16,444.0
C0111,O04996,2023-08-12,42.52
C0415,O04997,2023-04-11,91.47
C0290,O04998,2023-10-25,276.69
C0295,O04999,2023-03-22,18.28
C0451,O05000,2023-05-03,126.46
